predicted_probability_mean,observed_event_rate
0.33665219375854666,0.08355795148247978
0.3894997356668576,0.0873015873015873
0.4221029739285759,0.09166666666666666
0.45579220826784467,0.11290322580645161
0.49356010126667427,0.13243243243243244
0.5321590527088788,0.14054054054054055
0.5812579072380191,0.19398907103825136
0.6644035754818844,0.22972972972972974
